,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews
84,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-08T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r84,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28","My daughter loves this kindle, she does so much with it,well worth the money.",Kindle fire hd,,,tinkerbell,2814
85,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-08T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r85,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29",Was looking for a tablet that was highly portable & could run my DIRECTTV app & stream videos. (Other electronics I have are much older versions). Salesman recommended this model to me based on personal experience. I am still learning all its functions but so far it seems easy to use & is doing what it promised to do.,First Amazon FIRE,,,CarolDD,2814
86,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-08T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r86,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29","This is my second Fire, the other one is now retired. I like having HD. Works just fine.",good price,,,Duke,2814
87,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-07T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r87,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29",My wife bought this for me for my birthday. I enjoy reading biographys which usually have color photos. The regular Kindle make the pics black and white or they're aren't any. This allows me to see the color photos. I also love the night feature when I'm in bed reading. I no longer need a light on to read or need to hold a large book.,Love it,,,Craig,2814
88,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-07T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r88,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29","Thanks to a knowledgeable, low-pressure salesperson, I was ready to buy my first tablet. This one was the right price (on sale) and I have not been disappointed. Every few days I learn more ways to use it besides checking e-mails & checking out library books & audio books. It stays charged for days, even with regular use. I recommend it as an inexpensive and very satisfactory alternative to more expensive tablets.",Easy to learn to use its many features.,,,AnneG,2814
89,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-07T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,True,r89,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29","It's a great tablet for the price. Don't expect it to be as fast more expensive ones. It's meant for casual use and it does a great job at that. For the price, you can't beat it. Get a nice large microsd card and you don't have to worry about space. It runs a little slow on certain things if you are multitasking but it's a simple tablet. I've run plenty of 720p videos without fail. It's great for ebooks or other files. Some more elaborate pdfs take a while to load if they have a lol of graphics. Battery life seems good for a small table too.The only real Issue I have is the Amazon App store being limited. It is an offshoot of Android but not all the same apps are available. There is a way around it but I wish they would just allow it access to Google Play or at least offer the same apps.So, it's a nice inexpensive table that works great. For the money, you will love it but don't get upset that is doesn't run as fast as a $500 tablet. That's not its job.",Great little tablet,,,MRpopo,2814
90,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r90,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228",Bought it for my 10 yr old granddaughter. Does everything she wants it to do in a tablet.,Granddaughter loves it!,,,Boopette,2814
91,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r91,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228",Very easy to use tablet. Lots of apps and game available.,Easy to use,,,Ebald,2814
92,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r92,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228","We love the FreeTime settings for kids on the newer Kindle Fires. I was able to create a login for each of our kids as well as myself and set limits to the amount of device time they are allowed daily (can set to more for weekends if desired). You can set the age restrictions for content also, to avoid inappropriate ads, etc. Once you've downloaded apps, you can choose which ones you want each child to have access to in their profile settings, so if one child is older you can allow them access to something their younger siblings shouldn't have. Basically, I like that I can set their access rights and know they're safe so I don't have to continually monitor every moment. By the way, FreeTime kids settings are available without having to subscribe to their FreeTime app access plan. :)",Great tablet for kids!,,,TJMilw,2814
93,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r93,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228","Great tablet, very clear picture. Would buy again.",Love it!,,,Sandi987,2814
94,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r94,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228",Good reader which is why I bought it. Ads are annoying.,"Good, not great",,,smart1,2814
95,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r95,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228","It's a mini computer packed in a handheld devise. Applications load quickly and I am able to get my work completed, while riding the commuter rail.",Think it is a good product,,,Forshizzlemynizzle,2814
96,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r96,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228",Nice for a smaller tablet. It's good for Internet surfing.,User friendly,,,Amylynn88,2814
97,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:59Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r97,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=195,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229","Purchased as a door prize gift given with a one year Amazon membership. The recipient loves it and says it performs very well. (As a past Amazon Fire user, now i-Pad graduate, I loved my Amazon Fire for more than 4 years without any problems. In fact, I just recycled it on to my son and it runs like a champ).",Excellent -- purchased for door prize,,,PJWSTKTN,2814
98,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:51Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r98,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=191,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224","I have 4 other kinds of tables. This the best I have had. I can listen to music, read a book, listen to a book, or watch movies/tv shows.",Very versatile tablet.,,,MichVoss,2814
99,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:51Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,r99,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=191,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224",Great product for the kids gaming apps parental controls to make sure you can monitor kids and prevent unwanted app purchases,Works great,,,JENK201,2814
