,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews,Sentiment_Score
30099,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-07-15T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:31.020Z,2017-08-19T09:25:24.627Z,2017-08-08T17:26:43.573Z,2017-08-06T13:28:19.619Z",,True,r30098,0.0,5.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=438,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=434,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=416,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=415","nice addtion too my television it is so easy to use,",nice addtion to my tv,,,tete,5056,4
33151,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-10-14T00:00:00.000Z,2017-09-20T05:35:53Z,"2017-08-25T22:04:59.674Z,2017-08-19T09:35:30.863Z,2017-08-08T17:30:17.849Z,2017-08-06T13:29:47.661Z",,True,r33150,0.0,5.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=359,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=355,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=337,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=336","Works a lot better than my fire stick, no buffering.",awesome,,,Duday,5056,4
6275,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-05-06T00:00:00.000Z,2017-05-21T01:17:38Z,"2017-04-30T00:07:00.000Z,2017-06-07T08:18:00.000Z",,True,r6275,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=734,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=767",Pro's The colors on the screen are AWESOME. It is easy to operate and move around in and has lots of app's in stalled. Con's The operating speaker has very low output and is hard to hear.,Kindle Fire is a good beginner tablet,,,Harleyman,10966,2
8766,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-16T00:00:00.000Z,2017-05-21T01:34:46Z,"2017-04-30T00:11:00.000Z,2017-06-07T08:12:00.000Z",,True,r8766,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=242",The ads aren't as annoying as you think they would be. Pretty lightweight and good battery life. Good for casual use.,Good for the price,,,ChickenDinner,10966,2
21475,AVqVGWQDv8e3D1O-ldFr,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B018SZT3BK,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/5538501,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/182378029308,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322430145717,841667103037,0841667103037,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/152627691815,amazon/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/332403091354,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322598029639",Amazon,2017-06-30T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z",,True,r21474,0.0,4.0,http://reviews.bestbuy.com/3545/5538501/reviews.htm?format=embedded&page=12,"This tablet really help me out, as a great gift for my nephew",Great for kids,,,FREDITO,270,4
2263,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-16T00:00:00.000Z,2017-05-21T06:02:46Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:04:00.000Z",,True,r2263,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=154,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=187","It's good budget tablet for someone who wants to use light apps, video streaming, and internet.1.5gb ram is enough for most apps.16g memory and sd card slot gives enough space.",Good budget tablet,,,kodisk,2814,3
7182,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-11T00:00:00.000Z,2017-05-21T01:21:05Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:16:00.000Z",,True,r7182,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=463,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=496",It was a gift for a friend and she loves it. Would definitely recommend it,Great tablet for a beginner,,,Southernmerc91,10966,4
26333,AVpfl8cLLJeJML43AE3S,"Amazon Fire Tv,,,
Amazon Fire Tv,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-03-15T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r26332,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=357,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=284,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=289,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=258,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=191,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=197,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=183","This is a great device for those who are looking for time savings throughout the day. I am still learning how to use the Echo, but I have the basics down. You can ask about the weather, news briefings, jokes, play music etc. So far so good.",Love Alexa,,,DeeDee,6619,4
8530,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-04T00:00:00.000Z,2017-05-21T01:29:11Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,True,r8530,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=101",The Amazon fire tablet has alot of features im very pleased with it.,Great tablet for a beginner,,,shannon,10966,4
26670,AVpfl8cLLJeJML43AE3S,"Amazon Fire Tv,,,
Amazon Fire Tv,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-04-28T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r26669,0.0,4.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=310,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=242,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=144,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=151,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=136",I like Alexa device. I am using this since one month.This is future of communication.,Good product,,,Anonymous,6619,4
13331,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-30T00:00:00.000Z,2017-05-21T03:46:27Z,"2017-04-30T00:24:00.000Z,2017-06-07T08:14:00.000Z",,True,r13331,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=119,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=152",Purchased this blue kindle as a gift for my nephew after having one for my kids for a year. It runs great and at that price there are no complains.,"Great Price, Great Product With A Great Blue Color",,,ELM1979,10966,4
21616,AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-06-16T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,r21615,0.0,4.0,"http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=32,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=41",Friendly to use . Size was perfect and easy insts.,Loved tablet,,,Kindle,372,4
19268,AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-03-15T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:17.211Z,2017-08-02T19:54:30.336Z,2017-08-02T22:18:16.340Z",,True,r19267,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=82,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=67",I wanted an e-reader that will read manga well and this did not disappoint!,Great e-reader,,,Bookworm4life,3176,3
4429,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:57:17Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,True,r4429,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1218,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1251",Bought for my children. The love their tablets and the price was right,Love the product,,,david4876,10966,4
31094,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-02-03T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:21.614Z,2017-08-19T09:26:33.073Z,2017-08-08T17:32:02.108Z,2017-08-06T13:31:42.315Z",,True,r31093,0.0,5.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=207,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=190,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=188",Easy setup and use. Couldn't ask for a better product.,Does the job great.,,,iceman92,5056,3
2872,AVqVGZO3nnc1JgDc3jGK,"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers,,",B00VINDBJK,Amazon,"eBook Readers,Kindle E-readers,Computers & Tablets,E-Readers & Accessories,E-Readers","kindleoasisereaderwithleatherchargingcovermerlot6highresolutiondisplay300ppiwifiincludesspecialoffers/5234468,amazon/b00vindbjk,kindleoasisereaderwithleatherchargingcovermerlot6highresolutiondisplay300ppiwifiincludesspecialoffers/b00vindbjk,848719069587,0848719069587",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:31:24Z,"2017-04-26T10:39:00.000Z,2017-05-10T07:36:00.000Z,2017-06-04T04:40:00.000Z,2017-07-07T23:18:00.000Z",,True,r2872,0.0,5.0,"http://reviews.bestbuy.com/3545/5234468/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5234468/reviews.htm?format=embedded&page=5",Bought for my wife to upgrade from the original Kindle that she has worn out. Big step up from the original and should be good for another 8-10 years.,Great E-Reader,,,Olds442,67,3
6988,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-25T00:00:00.000Z,2017-05-21T01:20:24Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,True,r6988,1.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=441,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=474","It's not a $300 Samsung tablet. It's a $35-50 tablet, depending on the deal. But this thing packs so much entertainment (especially with a Prime membership) that it's hard to go wrong with the almost-disposable price.","So good, for the price",,,PrimeTime,10966,3
4389,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-11T00:00:00.000Z,2017-05-21T04:02:58Z,"2017-04-30T00:26:00.000Z,2017-06-07T08:12:00.000Z",,True,r4389,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1264,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1297",So having this Amazon tablet for about a month or so it has its pros & cons let's be clear you aren't getting an iPad with amazing specs but you are getting an entry level tablet great for kids or for regular things like browsing the web & emails. the camera on here isn't really the best you're better off using a potatoe ha it's similar to the camera on the razor from back in the day. Watching videos on here is alright you aren't getting 1080p when I tired watching videos on higher resolution the videos would work correctly I think 720p was a little too much but then again could be my wifi connection but overall it's great for the price really easy to carry around & great for trips to keep any kid busy only thing I really didn't like was the ads on the home screen so for 50 sometimes even lower its a great pick really worth it ! remember it's a 50 dollar tablet compared to a 500-1000 tablet it's not going to be the same but it does get the job down (:,great budget tablet,,,Benjamin101,10966,3
6315,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-30T00:00:00.000Z,2017-05-21T01:17:45Z,"2017-04-30T00:07:00.000Z,2017-06-07T08:18:00.000Z",,True,r6315,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=739,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=772",This radio was bought at and then installed at Best Buy. They did an awesome job and it works great.,Great radio,,,vps826,10966,4
7951,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-16T00:00:00.000Z,2017-05-21T01:25:28Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:15:00.000Z",,True,r7951,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=379,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=412",Great price and easy to use. Perfect for using while traveling by car.,Mr.Tj,,,Mrtj,10966,4
16896,AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-05-04T00:00:00.000Z,2017-06-21T07:38:17Z,"2017-06-04T02:17:38.348Z,2017-06-03T18:41:55.330Z",,True,r16896,0.0,4.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=21,Overall very good product for kid. Much robust and easy to operate.Only downside is that it is sometimes very slow.,Good for kid,,,KumarAbhishek03,1685,3
4276,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-07-02T12:09:32Z,"2017-06-07T08:11:00.000Z,2017-04-30T00:23:00.000Z",,True,r4276,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1213,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1180",i bought this for someone for a gift for xmas. this is a good simple tablet for someone to being with.,great for a gift,,,sirhotness,10966,3
6820,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-09T00:00:00.000Z,2017-05-21T01:19:31Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,True,r6820,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=411,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=445",You get what you p ay for and more for this tablet. I would only go with a kindle or an ipad and who wants to pay 4-6 times as much when kids are hard on things.,Excellent for price,,,Daddyslittlegirl,10966,1
